Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,066212,2019,01,01,34.0,1,Y
IDCJAC0010,066212,2019,01,02,30.6,1,Y
IDCJAC0010,066212,2019,01,03,28.9,1,Y
IDCJAC0010,066212,2019,01,04,33.7,1,Y
IDCJAC0010,066212,2019,01,05,39.3,1,Y
IDCJAC0010,066212,2019,01,06,21.4,1,Y
IDCJAC0010,066212,2019,01,07,26.0,1,Y
IDCJAC0010,066212,2019,01,08,31.0,1,Y
IDCJAC0010,066212,2019,01,09,31.3,1,Y
IDCJAC0010,066212,2019,01,10,23.5,1,Y
IDCJAC0010,066212,2019,01,11,28.3,1,Y
IDCJAC0010,066212,2019,01,12,33.6,1,Y
IDCJAC0010,066212,2019,01,13,27.3,1,Y
IDCJAC0010,066212,2019,01,14,30.5,1,Y
IDCJAC0010,066212,2019,01,15,32.7,1,Y
IDCJAC0010,066212,2019,01,16,33.2,1,Y
IDCJAC0010,066212,2019,01,17,34.1,1,Y
IDCJAC0010,066212,2019,01,18,37.6,1,Y
IDCJAC0010,066212,2019,01,19,27.8,1,Y
IDCJAC0010,066212,2019,01,20,25.8,1,Y
IDCJAC0010,066212,2019,01,21,26.6,1,Y
IDCJAC0010,066212,2019,01,22,33.0,1,Y
IDCJAC0010,066212,2019,01,23,31.4,1,Y
IDCJAC0010,066212,2019,01,24,28.0,1,Y
IDCJAC0010,066212,2019,01,25,34.1,1,Y
IDCJAC0010,066212,2019,01,26,35.6,1,Y
IDCJAC0010,066212,2019,01,27,37.6,1,Y
IDCJAC0010,066212,2019,01,28,28.9,1,Y
IDCJAC0010,066212,2019,01,29,33.2,1,Y
IDCJAC0010,066212,2019,01,30,31.6,1,Y
IDCJAC0010,066212,2019,01,31,40.2,1,Y
IDCJAC0010,066212,2019,02,01,22.0,1,Y
IDCJAC0010,066212,2019,02,02,26.7,1,Y
IDCJAC0010,066212,2019,02,03,32.9,1,Y
IDCJAC0010,066212,2019,02,04,34.0,1,Y
IDCJAC0010,066212,2019,02,05,26.9,1,Y
IDCJAC0010,066212,2019,02,06,31.0,1,Y
IDCJAC0010,066212,2019,02,07,31.6,1,Y
IDCJAC0010,066212,2019,02,08,35.8,1,Y
IDCJAC0010,066212,2019,02,09,33.0,1,Y
IDCJAC0010,066212,2019,02,10,26.4,1,Y
IDCJAC0010,066212,2019,02,11,29.1,1,Y
IDCJAC0010,066212,2019,02,12,36.1,1,Y
IDCJAC0010,066212,2019,02,13,26.8,1,Y
IDCJAC0010,066212,2019,02,14,25.9,1,Y
IDCJAC0010,066212,2019,02,15,27.4,1,Y
IDCJAC0010,066212,2019,02,16,28.5,1,Y
IDCJAC0010,066212,2019,02,17,31.0,1,Y
IDCJAC0010,066212,2019,02,18,33.0,1,Y
IDCJAC0010,066212,2019,02,19,30.9,1,Y
IDCJAC0010,066212,2019,02,20,22.7,1,Y
IDCJAC0010,066212,2019,02,21,24.2,1,Y
IDCJAC0010,066212,2019,02,22,23.7,1,Y
IDCJAC0010,066212,2019,02,23,23.8,1,Y
IDCJAC0010,066212,2019,02,24,25.1,1,Y
IDCJAC0010,066212,2019,02,25,25.5,1,Y
IDCJAC0010,066212,2019,02,26,29.8,1,Y
IDCJAC0010,066212,2019,02,27,26.9,1,Y
IDCJAC0010,066212,2019,02,28,29.8,1,Y
IDCJAC0010,066212,2019,03,01,28.8,1,Y
IDCJAC0010,066212,2019,03,02,29.6,1,Y
IDCJAC0010,066212,2019,03,03,30.2,1,Y
IDCJAC0010,066212,2019,03,04,31.1,1,Y
IDCJAC0010,066212,2019,03,05,30.7,1,Y
IDCJAC0010,066212,2019,03,06,37.0,1,Y
IDCJAC0010,066212,2019,03,07,22.8,1,Y
IDCJAC0010,066212,2019,03,08,29.6,1,Y
IDCJAC0010,066212,2019,03,09,25.4,1,Y
IDCJAC0010,066212,2019,03,10,32.1,1,Y
IDCJAC0010,066212,2019,03,11,28.1,1,Y
IDCJAC0010,066212,2019,03,12,35.9,1,Y
IDCJAC0010,066212,2019,03,13,23.0,1,Y
IDCJAC0010,066212,2019,03,14,28.2,1,Y
IDCJAC0010,066212,2019,03,15,23.8,1,Y
IDCJAC0010,066212,2019,03,16,24.2,1,Y
IDCJAC0010,066212,2019,03,17,20.6,1,Y
IDCJAC0010,066212,2019,03,18,22.9,1,Y
IDCJAC0010,066212,2019,03,19,25.6,1,Y
IDCJAC0010,066212,2019,03,20,26.5,1,Y
IDCJAC0010,066212,2019,03,21,26.8,1,Y
IDCJAC0010,066212,2019,03,22,27.0,1,Y
IDCJAC0010,066212,2019,03,23,30.0,1,Y
IDCJAC0010,066212,2019,03,24,31.7,1,Y
IDCJAC0010,066212,2019,03,25,25.8,1,Y
IDCJAC0010,066212,2019,03,26,26.1,1,Y
IDCJAC0010,066212,2019,03,27,22.7,1,Y
IDCJAC0010,066212,2019,03,28,26.6,1,Y
IDCJAC0010,066212,2019,03,29,28.6,1,Y
IDCJAC0010,066212,2019,03,30,26.8,1,Y
IDCJAC0010,066212,2019,03,31,22.6,1,Y
IDCJAC0010,066212,2019,04,01,21.1,1,Y
IDCJAC0010,066212,2019,04,02,22.1,1,Y
IDCJAC0010,066212,2019,04,03,26.7,1,Y
IDCJAC0010,066212,2019,04,04,23.4,1,Y
IDCJAC0010,066212,2019,04,05,22.4,1,Y
IDCJAC0010,066212,2019,04,06,30.0,1,Y
IDCJAC0010,066212,2019,04,07,28.2,1,Y
IDCJAC0010,066212,2019,04,08,33.1,1,Y
IDCJAC0010,066212,2019,04,09,28.7,1,Y
IDCJAC0010,066212,2019,04,10,19.7,1,Y
IDCJAC0010,066212,2019,04,11,21.1,1,Y
IDCJAC0010,066212,2019,04,12,22.3,1,Y
IDCJAC0010,066212,2019,04,13,27.0,1,Y
IDCJAC0010,066212,2019,04,14,22.9,1,Y
IDCJAC0010,066212,2019,04,15,23.7,1,Y
IDCJAC0010,066212,2019,04,16,24.5,1,Y
IDCJAC0010,066212,2019,04,17,25.0,1,Y
IDCJAC0010,066212,2019,04,18,27.0,1,Y
IDCJAC0010,066212,2019,04,19,25.6,1,Y
IDCJAC0010,066212,2019,04,20,25.7,1,Y
IDCJAC0010,066212,2019,04,21,27.4,1,Y
IDCJAC0010,066212,2019,04,22,27.4,1,Y
IDCJAC0010,066212,2019,04,23,24.6,1,Y
IDCJAC0010,066212,2019,04,24,26.8,1,Y
IDCJAC0010,066212,2019,04,25,28.3,1,Y
IDCJAC0010,066212,2019,04,26,29.2,1,Y
IDCJAC0010,066212,2019,04,27,20.3,1,Y
IDCJAC0010,066212,2019,04,28,23.1,1,Y
IDCJAC0010,066212,2019,04,29,22.7,1,Y
IDCJAC0010,066212,2019,04,30,25.7,1,Y
IDCJAC0010,066212,2019,05,01,25.0,1,N
IDCJAC0010,066212,2019,05,02,26.2,1,N
IDCJAC0010,066212,2019,05,03,23.1,1,N
IDCJAC0010,066212,2019,05,04,22.4,1,N
IDCJAC0010,066212,2019,05,05,20.0,1,N
IDCJAC0010,066212,2019,05,06,21.8,1,N
IDCJAC0010,066212,2019,05,07,23.8,1,N
IDCJAC0010,066212,2019,05,08,22.2,1,N
IDCJAC0010,066212,2019,05,09,21.4,1,N
IDCJAC0010,066212,2019,05,10,19.9,1,N
IDCJAC0010,066212,2019,05,11,21.6,1,N
IDCJAC0010,066212,2019,05,12,22.4,1,N
IDCJAC0010,066212,2019,05,13,23.5,1,N
IDCJAC0010,066212,2019,05,14,24.7,1,N
IDCJAC0010,066212,2019,05,15,23.6,1,N
IDCJAC0010,066212,2019,05,16,23.1,1,N
IDCJAC0010,066212,2019,05,17,24.1,1,N
IDCJAC0010,066212,2019,05,18,24.0,1,N
IDCJAC0010,066212,2019,05,19,23.8,1,N
IDCJAC0010,066212,2019,05,20,23.6,1,N
IDCJAC0010,066212,2019,05,21,27.0,1,N
IDCJAC0010,066212,2019,05,22,25.0,1,N
IDCJAC0010,066212,2019,05,23,24.4,1,N
IDCJAC0010,066212,2019,05,24,25.3,1,N
IDCJAC0010,066212,2019,05,25,27.1,1,N
IDCJAC0010,066212,2019,05,26,23.4,1,N
IDCJAC0010,066212,2019,05,27,20.2,1,N
IDCJAC0010,066212,2019,05,28,20.0,1,N
IDCJAC0010,066212,2019,05,29,19.5,1,N
IDCJAC0010,066212,2019,05,30,16.5,1,N
IDCJAC0010,066212,2019,05,31,20.3,1,N
IDCJAC0010,066212,2019,06,01,18.9,1,Y
IDCJAC0010,066212,2019,06,02,21.0,1,Y
IDCJAC0010,066212,2019,06,03,19.0,1,Y
IDCJAC0010,066212,2019,06,04,15.2,1,Y
IDCJAC0010,066212,2019,06,05,15.8,1,Y
IDCJAC0010,066212,2019,06,06,19.4,1,Y
IDCJAC0010,066212,2019,06,07,16.7,1,Y
IDCJAC0010,066212,2019,06,08,14.7,1,Y
IDCJAC0010,066212,2019,06,09,22.2,1,Y
IDCJAC0010,066212,2019,06,10,21.8,1,Y
IDCJAC0010,066212,2019,06,11,22.8,1,Y
IDCJAC0010,066212,2019,06,12,22.1,1,Y
IDCJAC0010,066212,2019,06,13,23.0,1,Y
IDCJAC0010,066212,2019,06,14,19.7,1,Y
IDCJAC0010,066212,2019,06,15,20.4,1,Y
IDCJAC0010,066212,2019,06,16,15.7,1,Y
IDCJAC0010,066212,2019,06,17,16.6,1,Y
IDCJAC0010,066212,2019,06,18,19.5,1,Y
IDCJAC0010,066212,2019,06,19,17.0,1,Y
IDCJAC0010,066212,2019,06,20,16.0,1,Y
IDCJAC0010,066212,2019,06,21,16.0,1,Y
IDCJAC0010,066212,2019,06,22,15.3,1,Y
IDCJAC0010,066212,2019,06,23,16.1,1,Y
IDCJAC0010,066212,2019,06,24,16.7,1,Y
IDCJAC0010,066212,2019,06,25,17.3,1,Y
IDCJAC0010,066212,2019,06,26,18.6,1,Y
IDCJAC0010,066212,2019,06,27,19.6,1,Y
IDCJAC0010,066212,2019,06,28,20.9,1,Y
IDCJAC0010,066212,2019,06,29,21.0,1,Y
IDCJAC0010,066212,2019,06,30,18.3,1,Y
IDCJAC0010,066212,2019,07,01,18.0,1,Y
IDCJAC0010,066212,2019,07,02,20.7,1,Y
IDCJAC0010,066212,2019,07,03,19.7,1,Y
IDCJAC0010,066212,2019,07,04,16.3,1,Y
IDCJAC0010,066212,2019,07,05,16.9,1,Y
IDCJAC0010,066212,2019,07,06,19.1,1,Y
IDCJAC0010,066212,2019,07,07,19.3,1,Y
IDCJAC0010,066212,2019,07,08,20.9,1,Y
IDCJAC0010,066212,2019,07,09,18.3,1,Y
IDCJAC0010,066212,2019,07,10,17.9,1,Y
IDCJAC0010,066212,2019,07,11,20.1,1,Y
IDCJAC0010,066212,2019,07,12,20.4,1,Y
IDCJAC0010,066212,2019,07,13,15.8,1,Y
IDCJAC0010,066212,2019,07,14,17.5,1,Y
IDCJAC0010,066212,2019,07,15,18.1,1,Y
IDCJAC0010,066212,2019,07,16,21.4,1,Y
IDCJAC0010,066212,2019,07,17,19.9,1,Y
IDCJAC0010,066212,2019,07,18,20.7,1,Y
IDCJAC0010,066212,2019,07,19,20.5,1,Y
IDCJAC0010,066212,2019,07,20,20.6,1,Y
IDCJAC0010,066212,2019,07,21,24.0,1,Y
IDCJAC0010,066212,2019,07,22,23.7,1,Y
IDCJAC0010,066212,2019,07,23,23.0,1,Y
IDCJAC0010,066212,2019,07,24,20.4,1,Y
IDCJAC0010,066212,2019,07,25,20.6,1,Y
IDCJAC0010,066212,2019,07,26,19.0,1,Y
IDCJAC0010,066212,2019,07,27,20.3,1,Y
IDCJAC0010,066212,2019,07,28,19.3,1,Y
IDCJAC0010,066212,2019,07,29,21.0,1,Y
IDCJAC0010,066212,2019,07,30,15.5,1,Y
IDCJAC0010,066212,2019,07,31,17.3,1,Y
IDCJAC0010,066212,2019,08,01,20.0,1,Y
IDCJAC0010,066212,2019,08,02,18.2,1,Y
IDCJAC0010,066212,2019,08,03,22.1,1,Y
IDCJAC0010,066212,2019,08,04,19.4,1,Y
IDCJAC0010,066212,2019,08,05,22.0,1,Y
IDCJAC0010,066212,2019,08,06,20.7,1,Y
IDCJAC0010,066212,2019,08,07,23.5,1,Y
IDCJAC0010,066212,2019,08,08,20.6,1,Y
IDCJAC0010,066212,2019,08,09,17.2,1,Y
IDCJAC0010,066212,2019,08,10,15.9,1,Y
IDCJAC0010,066212,2019,08,11,16.8,1,Y
IDCJAC0010,066212,2019,08,12,19.2,1,Y
IDCJAC0010,066212,2019,08,13,18.3,1,Y
IDCJAC0010,066212,2019,08,14,19.4,1,Y
IDCJAC0010,066212,2019,08,15,21.3,1,Y
IDCJAC0010,066212,2019,08,16,25.4,1,Y
IDCJAC0010,066212,2019,08,17,18.9,1,Y
IDCJAC0010,066212,2019,08,18,22.5,1,Y
IDCJAC0010,066212,2019,08,19,17.1,1,Y
IDCJAC0010,066212,2019,08,20,21.7,1,Y
IDCJAC0010,066212,2019,08,21,22.6,1,Y
IDCJAC0010,066212,2019,08,22,20.0,1,Y
IDCJAC0010,066212,2019,08,23,19.5,1,Y
IDCJAC0010,066212,2019,08,24,25.7,1,Y
IDCJAC0010,066212,2019,08,25,23.8,1,Y
IDCJAC0010,066212,2019,08,26,15.7,1,Y
IDCJAC0010,066212,2019,08,27,17.9,1,Y
IDCJAC0010,066212,2019,08,28,22.9,1,Y
IDCJAC0010,066212,2019,08,29,13.9,1,Y
IDCJAC0010,066212,2019,08,30,14.9,1,Y
IDCJAC0010,066212,2019,08,31,17.5,1,Y
IDCJAC0010,066212,2019,09,01,23.6,1,Y
IDCJAC0010,066212,2019,09,02,21.3,1,Y
IDCJAC0010,066212,2019,09,03,24.2,1,Y
IDCJAC0010,066212,2019,09,04,28.2,1,Y
IDCJAC0010,066212,2019,09,05,22.2,1,Y
IDCJAC0010,066212,2019,09,06,29.4,1,Y
IDCJAC0010,066212,2019,09,07,19.6,1,Y
IDCJAC0010,066212,2019,09,08,19.6,1,Y
IDCJAC0010,066212,2019,09,09,18.3,1,Y
IDCJAC0010,066212,2019,09,10,17.8,1,Y
IDCJAC0010,066212,2019,09,11,21.2,1,Y
IDCJAC0010,066212,2019,09,12,26.9,1,Y
IDCJAC0010,066212,2019,09,13,20.9,1,Y
IDCJAC0010,066212,2019,09,14,20.4,1,Y
IDCJAC0010,066212,2019,09,15,27.8,1,Y
IDCJAC0010,066212,2019,09,16,27.5,1,Y
IDCJAC0010,066212,2019,09,17,14.4,1,Y
IDCJAC0010,066212,2019,09,18,16.7,1,Y
IDCJAC0010,066212,2019,09,19,22.1,1,Y
IDCJAC0010,066212,2019,09,20,23.0,1,Y
IDCJAC0010,066212,2019,09,21,26.6,1,Y
IDCJAC0010,066212,2019,09,22,23.9,1,Y
IDCJAC0010,066212,2019,09,23,22.4,1,Y
IDCJAC0010,066212,2019,09,24,22.6,1,Y
IDCJAC0010,066212,2019,09,25,21.4,1,Y
IDCJAC0010,066212,2019,09,26,22.3,1,Y
IDCJAC0010,066212,2019,09,27,25.9,1,Y
IDCJAC0010,066212,2019,09,28,20.8,1,Y
IDCJAC0010,066212,2019,09,29,23.6,1,Y
IDCJAC0010,066212,2019,09,30,19.4,1,Y
IDCJAC0010,066212,2019,10,01,20.9,1,N
IDCJAC0010,066212,2019,10,02,26.8,1,N
IDCJAC0010,066212,2019,10,03,31.3,1,N
IDCJAC0010,066212,2019,10,04,33.6,1,N
IDCJAC0010,066212,2019,10,05,18.5,1,N
IDCJAC0010,066212,2019,10,06,26.6,1,N
IDCJAC0010,066212,2019,10,07,23.2,1,N
IDCJAC0010,066212,2019,10,08,24.4,1,N
IDCJAC0010,066212,2019,10,09,19.2,1,N
IDCJAC0010,066212,2019,10,10,,,
IDCJAC0010,066212,2019,10,11,18.7,1,N
IDCJAC0010,066212,2019,10,12,18.3,1,N
IDCJAC0010,066212,2019,10,13,19.7,1,N
IDCJAC0010,066212,2019,10,14,25.1,1,N
IDCJAC0010,066212,2019,10,15,26.7,1,N
IDCJAC0010,066212,2019,10,16,25.1,1,N
IDCJAC0010,066212,2019,10,17,28.6,1,N
IDCJAC0010,066212,2019,10,18,26.5,1,N
IDCJAC0010,066212,2019,10,19,29.4,1,N
IDCJAC0010,066212,2019,10,20,22.2,1,N
IDCJAC0010,066212,2019,10,21,24.1,1,N
IDCJAC0010,066212,2019,10,22,26.4,1,N
IDCJAC0010,066212,2019,10,23,28.4,1,N
IDCJAC0010,066212,2019,10,24,28.8,1,N
IDCJAC0010,066212,2019,10,25,36.3,1,N
IDCJAC0010,066212,2019,10,26,32.2,1,N
IDCJAC0010,066212,2019,10,27,23.8,1,N
IDCJAC0010,066212,2019,10,28,22.3,1,N
IDCJAC0010,066212,2019,10,29,27.9,1,N
IDCJAC0010,066212,2019,10,30,29.6,1,N
IDCJAC0010,066212,2019,10,31,28.6,1,N
IDCJAC0010,066212,2019,11,01,27.4,1,N
IDCJAC0010,066212,2019,11,02,32.7,1,N
IDCJAC0010,066212,2019,11,03,34.0,1,N
IDCJAC0010,066212,2019,11,04,24.4,1,N
IDCJAC0010,066212,2019,11,05,19.7,1,N
IDCJAC0010,066212,2019,11,06,30.3,1,N
IDCJAC0010,066212,2019,11,07,32.1,1,N
IDCJAC0010,066212,2019,11,08,31.1,1,N
IDCJAC0010,066212,2019,11,09,22.4,1,N
IDCJAC0010,066212,2019,11,10,26.6,1,N
IDCJAC0010,066212,2019,11,11,28.7,1,N
IDCJAC0010,066212,2019,11,12,37.3,1,N
IDCJAC0010,066212,2019,11,13,25.5,1,N
IDCJAC0010,066212,2019,11,14,27.4,1,N
IDCJAC0010,066212,2019,11,15,34.3,1,N
IDCJAC0010,066212,2019,11,16,23.3,1,N
IDCJAC0010,066212,2019,11,17,22.7,1,N
IDCJAC0010,066212,2019,11,18,28.7,1,N
IDCJAC0010,066212,2019,11,19,37.3,1,N
IDCJAC0010,066212,2019,11,20,24.4,1,N
IDCJAC0010,066212,2019,11,21,30.7,1,N
IDCJAC0010,066212,2019,11,22,24.0,1,N
IDCJAC0010,066212,2019,11,23,22.6,1,N
IDCJAC0010,066212,2019,11,24,25.1,1,N
IDCJAC0010,066212,2019,11,25,33.0,1,N
IDCJAC0010,066212,2019,11,26,35.2,1,N
IDCJAC0010,066212,2019,11,27,24.1,1,N
IDCJAC0010,066212,2019,11,28,27.6,1,N
IDCJAC0010,066212,2019,11,29,30.6,1,N
IDCJAC0010,066212,2019,11,30,24.3,1,N
IDCJAC0010,066212,2019,12,01,24.6,1,Y
IDCJAC0010,066212,2019,12,02,24.1,1,Y
IDCJAC0010,066212,2019,12,03,30.8,1,Y
IDCJAC0010,066212,2019,12,04,31.5,1,Y
IDCJAC0010,066212,2019,12,05,35.8,1,Y
IDCJAC0010,066212,2019,12,06,29.0,1,Y
IDCJAC0010,066212,2019,12,07,28.6,1,Y
IDCJAC0010,066212,2019,12,08,26.6,1,Y
IDCJAC0010,066212,2019,12,09,27.7,1,Y
IDCJAC0010,066212,2019,12,10,35.8,1,Y
IDCJAC0010,066212,2019,12,11,23.6,1,Y
IDCJAC0010,066212,2019,12,12,23.9,1,Y
IDCJAC0010,066212,2019,12,13,24.1,1,Y
IDCJAC0010,066212,2019,12,14,29.0,1,Y
IDCJAC0010,066212,2019,12,15,31.8,1,Y
IDCJAC0010,066212,2019,12,16,23.7,1,Y
IDCJAC0010,066212,2019,12,17,25.1,1,Y
IDCJAC0010,066212,2019,12,18,29.9,1,Y
IDCJAC0010,066212,2019,12,19,42.0,1,Y
IDCJAC0010,066212,2019,12,20,26.9,1,Y
IDCJAC0010,066212,2019,12,21,35.7,1,Y
IDCJAC0010,066212,2019,12,22,23.2,1,Y
IDCJAC0010,066212,2019,12,23,25.4,1,Y
IDCJAC0010,066212,2019,12,24,28.3,1,Y
IDCJAC0010,066212,2019,12,25,28.6,1,Y
IDCJAC0010,066212,2019,12,26,30.7,1,Y
IDCJAC0010,066212,2019,12,27,30.1,1,Y
IDCJAC0010,066212,2019,12,28,33.8,1,Y
IDCJAC0010,066212,2019,12,29,30.7,1,Y
IDCJAC0010,066212,2019,12,30,33.2,1,Y
IDCJAC0010,066212,2019,12,31,44.4,1,Y
